id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_model_verifactu_map_admin,verifactu.map admin,model_verifactu_map,base.group_system,1,1,1,1
access_model_verifactu_map_aeat,verifactu.map aeat,model_verifactu_map,l10n_es_aeat.group_account_aeat,1,0,0,0
access_model_verifactu_map_lines_admin,verifactu.map.line admin,model_verifactu_map_line,base.group_system,1,1,1,1
access_model_verifactu_map_lines_aeat,verifactu.map.line aeat,model_verifactu_map_line,l10n_es_aeat.group_account_aeat,1,0,0,0
access_model_verifactu_registration_keys_admin,verifactu.registration.key admin,model_verifactu_registration_key,base.group_system,1,1,1,1
access_model_verifactu_registration_keys_aeat,verifactu.registration.key aeat,model_verifactu_registration_key,l10n_es_aeat.group_account_aeat,1,0,0,0
access_model_verifactu_registration_keys_aeat_account,verifactu.registration.key aeat,model_verifactu_registration_key,account.group_account_invoice,1,0,0,0
access_model_verifactu_developer_aeat,verifactu.developer aeat,model_verifactu_developer,l10n_es_aeat.group_account_aeat,1,1,1,1
access_model_verifactu_developer_aeat_account,verifactu.developer aeat,model_verifactu_developer,account.group_account_invoice,1,0,0,0
access_model_verifactu_invoice_admin,verifactu.invoice.entry admin,model_verifactu_invoice_entry,base.group_system,1,1,1,1
access_model_verifactu_invoice_aeat,verifactu.invoice.entry aeat,model_verifactu_invoice_entry,l10n_es_aeat.group_account_aeat,1,1,1,0
access_model_verifactu_invoice_aeat_account,verifactu.invoice.entry aeat,model_verifactu_invoice_entry,account.group_account_invoice,1,1,1,0
access_model_verifactu_invoice_entry_response_invoice_user,verifactu.invoice.entry.response invoice,model_verifactu_invoice_entry_response,account.group_account_invoice,1,0,0,0
access_model_verifactu_invoice_entry_response_system,verifactu.invoice_entry.response system,model_verifactu_invoice_entry_response,base.group_system,1,1,1,1
access_model_verifactu_invoice_entry_response_line_invoice_user,verifactu.invoice_entry.response.line invoice user,model_verifactu_invoice_entry_response_line,account.group_account_invoice,1,0,0,0
access_model_verifactu_invoice_entry_response_line_system,verifactu.invoice_entry.response.line system,model_verifactu_invoice_entry_response_line,base.group_system,1,1,1,1
access_model_verifactu_invoice_entry_response_line_responsible,verifactu.invoice_entry.response verifactu,model_verifactu_invoice_entry_response,group_verifactu_responsible,1,1,0,0
access_model_verifactu_chaining_admin,verifactu.chaining.admin,model_verifactu_chaining,base.group_system,1,1,1,1
access_model_verifactu_chaining_aeat,verifactu.chaining.aeat,model_verifactu_chaining,l10n_es_aeat.group_account_aeat,1,0,0,0
access_model_verifactu_chaining_responsible,verifactu.chaining.responsible,model_verifactu_chaining,group_verifactu_responsible,1,1,0,0
access_model_verifactu_chaining_user,verifactu.chaining.user,model_verifactu_chaining,account.group_account_invoice,1,0,0,0
